type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,real_timestamp
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-64,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,1136594087,0,68,0,0,1136.76,384,[68 64 4 0 0 0 0 0 0 0 0 0 -11 9 -13 10 -13 9 -15 9 -14 9 -16 9 -16 9 -16 8 -17 8 -17 7 -19 8 -19 7 -20 8 -19 6 -20 7 -20 6 -20 6 -19 6 -20 6 -19 6 -19 5 -21 5 -18 4 -19 5 -20 4 -20 5 0 0 -19 5 -19 6 -19 7 -18 6 -19 8 -18 6 -18 8 -17 8 -15 9 -15 10 -18 9 -19 9 -17 10 -17 11 -16 10 -17 13 -16 10 -16 12 -15 12 -14 14 -16 13 -15 13 -13 13 -15 15 -15 13 -15 13 0 0 0 0 0 0 0 0 0 0 ],1786834405.064815
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-64,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,1136608589,0,68,0,0,1136.78,384,[68 64 4 0 0 0 0 0 0 0 0 0 -12 -10 -12 -11 -12 -11 -12 -13 -11 -13 -12 -14 -11 -14 -12 -14 -11 -15 -11 -16 -11 -17 -10 -18 -11 -18 -10 -18 -9 -18 -9 -19 -10 -19 -8 -18 -9 -19 -9 -18 -9 -18 -8 -19 -7 -17 -8 -19 -8 -19 -9 -20 0 0 -9 -19 -8 -18 -9 -19 -9 -17 -9 -18 -9 -17 -9 -18 -10 -17 -11 -17 -11 -16 -12 -16 -12 -16 -12 -15 -13 -16 -12 -16 -14 -17 -13 -15 -14 -16 -14 -15 -15 -15 -15 -15 -15 -15 -15 -14 -16 -14 -16 -14 -16 -14 0 0 0 0 0 0 0 0 0 0 ],1786834405.084925
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-63,11,1,2,1,1,1,1,0,0,0,-96,1,6,1,1136622197,0,68,0,0,1136.79,384,[68 64 4 0 0 0 0 0 0 0 0 0 -12 5 -13 5 -14 4 -15 3 -16 4 -17 2 -17 2 -16 1 -17 0 -17 1 -19 0 -19 1 -19 -1 -19 -1 -19 -2 -19 -2 -20 -3 -18 -2 -18 -3 -19 -3 -19 -3 -19 -3 -17 -3 -19 -3 -20 -4 -20 -3 0 0 -18 -3 -19 -3 -19 -2 -18 -1 -18 -2 -19 -2 -18 -2 -18 -1 -18 -1 -17 0 -18 0 -18 1 -18 1 -19 1 -18 1 -20 1 -19 1 -18 3 -19 3 -18 4 -19 3 -19 3 -18 4 -19 5 -19 4 -19 5 0 0 0 0 0 0 0 0 0 0 ],1786834405.098577
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-64,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,1136623986,0,68,0,0,1136.8,384,[68 64 4 0 0 0 0 0 0 0 0 0 4 13 3 12 3 14 3 14 3 16 4 15 1 17 3 16 1 16 0 16 1 16 0 17 -1 18 -1 19 -2 17 -2 16 -3 18 -2 16 -3 16 -4 17 -4 17 -3 17 -4 16 -4 18 -4 18 -4 17 0 0 -4 16 -4 16 -4 18 -2 16 -3 17 -3 17 -2 17 -3 16 -2 17 0 16 0 17 0 17 0 17 0 17 0 17 1 18 0 17 2 17 2 18 2 17 2 17 2 18 2 17 4 18 3 17 4 18 0 0 0 0 0 0 0 0 0 0 ],1786834405.100580
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-63,11,1,2,1,1,1,1,0,0,0,-96,1,6,1,1136637853,0,68,0,0,1136.81,384,[68 64 4 0 0 0 0 0 0 0 0 0 11 6 12 5 12 7 13 9 13 9 12 9 12 10 12 10 11 11 11 12 12 14 13 14 11 14 11 13 10 14 12 15 11 15 10 14 10 15 10 13 10 15 10 14 9 14 10 16 9 15 9 15 0 0 10 15 11 15 10 15 11 13 10 14 11 13 10 14 10 11 16 14 17 13 13 12 11 11 11 11 13 12 12 11 14 11 14 11 14 10 14 10 15 10 14 11 15 9 15 10 16 10 15 10 15 9 0 0 0 0 0 0 0 0 0 0 ],1786834405.110287
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-64,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,1136645825,0,68,0,0,1136.82,384,[68 64 4 0 0 0 0 0 0 0 0 0 -11 7 -12 7 -13 6 -14 6 -14 5 -16 6 -15 5 -16 5 -16 4 -16 4 -18 5 -18 4 -18 4 -18 4 -18 3 -19 1 -18 2 -17 2 -19 2 -19 1 -18 2 -19 1 -17 1 -18 1 -18 1 -19 1 0 0 -18 1 -18 2 -18 2 -17 2 -17 2 -18 2 -18 2 -17 3 -18 3 -17 4 -18 5 -17 5 -16 5 -17 6 -16 5 -18 6 -17 6 -16 7 -17 7 -16 7 -17 8 -17 7 -16 8 -17 9 -16 9 -16 9 0 0 0 0 0 0 0 0 0 0 ],1786834405.118640
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-63,11,1,2,1,1,1,1,0,0,0,-96,1,6,1,1136661340,0,68,0,0,1136.83,384,[68 64 4 0 0 0 0 0 0 0 0 0 10 -11 10 -11 11 -12 12 -12 13 -12 13 -11 15 -11 15 -10 16 -10 16 -10 17 -11 17 -11 18 -10 18 -9 18 -8 20 -9 19 -8 18 -7 18 -7 19 -7 19 -6 19 -7 18 -6 19 -7 20 -8 20 -6 0 0 19 -6 20 -7 20 -7 18 -9 16 -7 19 -7 17 -6 17 -10 19 -4 16 -7 17 -11 17 -10 18 -11 18 -11 17 -10 18 -10 17 -13 16 -12 17 -12 15 -14 17 -13 16 -13 16 -13 17 -16 16 -13 15 -15 0 0 0 0 0 0 0 0 0 0 ],1786834405.136229
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-64,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,1136664035,0,68,0,0,1136.84,384,[68 64 4 0 0 0 0 0 0 0 0 0 7 -11 8 -11 9 -11 10 -12 10 -11 11 -12 11 -11 12 -11 12 -11 13 -11 14 -10 14 -10 15 -10 15 -10 15 -9 16 -8 16 -8 15 -8 16 -8 15 -8 15 -7 16 -8 15 -7 16 -7 16 -8 16 -8 0 0 16 -7 15 -8 16 -8 14 -8 15 -8 15 -8 15 -9 14 -9 15 -9 14 -10 14 -10 14 -10 13 -10 14 -11 13 -10 14 -11 13 -11 13 -12 13 -12 12 -12 13 -12 13 -12 13 -12 13 -13 13 -13 12 -13 0 0 0 0 0 0 0 0 0 0 ],1786834405.140099
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-64,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,1136676034,0,68,0,0,1136.85,384,[68 64 4 0 0 0 0 0 0 0 0 0 -1 -13 -1 -14 0 -15 1 -16 0 -15 2 -16 2 -16 2 -16 3 -17 4 -17 4 -17 5 -18 6 -18 6 -17 6 -17 7 -17 7 -17 6 -16 7 -17 7 -17 7 -17 8 -17 7 -16 8 -17 8 -17 7 -17 0 0 7 -17 7 -17 7 -17 6 -16 6 -17 6 -17 5 -16 5 -17 5 -17 4 -17 4 -17 4 -16 4 -17 3 -17 3 -18 3 -18 3 -18 2 -18 1 -18 1 -19 1 -19 1 -19 0 -18 0 -19 0 -19 -1 -20 0 0 0 0 0 0 0 0 0 0 ],1786834405.148363
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-64,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,1136685190,0,68,0,0,1136.86,384,[68 64 4 0 0 0 0 0 0 0 0 0 -11 -9 -12 -11 -11 -11 -11 -13 -11 -13 -11 -14 -10 -14 -11 -15 -10 -16 -10 -16 -10 -17 -10 -18 -10 -19 -10 -19 -9 -19 -8 -19 -8 -21 -7 -18 -7 -20 -7 -19 -7 -20 -7 -19 -6 -19 -7 -19 -7 -20 -7 -20 0 0 -7 -20 -6 -18 -7 -20 -6 -18 -7 -19 -7 -18 -7 -19 -8 -18 -7 -18 -9 -17 -9 -17 -9 -17 -9 -18 -10 -19 -8 -17 -10 -17 -10 -17 -11 -16 -13 -17 -12 -15 -11 -16 -10 -16 -11 -15 -13 -18 -13 -15 -15 -18 0 0 0 0 0 0 0 0 0 0 ],1786834405.159645
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-64,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,1136696134,0,68,0,0,1136.87,384,[68 64 4 0 0 0 0 0 0 0 0 0 10 9 10 11 11 12 10 13 10 13 10 14 9 14 9 15 9 15 8 16 9 17 8 17 8 18 7 18 7 18 7 19 7 19 6 17 6 19 5 19 5 18 5 19 5 18 5 18 5 19 6 19 0 0 5 19 5 18 6 19 6 18 5 17 6 17 6 18 7 17 7 17 9 16 8 17 8 16 9 16 9 17 9 16 10 17 10 16 11 16 11 16 11 15 11 16 11 16 12 16 13 15 12 15 12 15 0 0 0 0 0 0 0 0 0 0 ],1786834405.168075
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-63,11,1,2,1,1,1,1,0,0,0,-96,1,6,1,1136705156,0,68,0,0,1136.88,384,[68 64 4 0 0 0 0 0 0 0 0 0 9 -10 10 -10 11 -10 12 -10 12 -9 12 -9 13 -10 13 -9 14 -9 14 -9 17 -8 16 -8 17 -8 17 -7 17 -7 18 -7 18 -6 16 -6 17 -6 17 -6 17 -6 17 -6 17 -5 17 -6 18 -5 18 -6 0 0 17 -5 17 -6 18 -7 16 -6 16 -6 16 -7 17 -6 16 -7 16 -8 14 -8 16 -8 14 -8 15 -8 15 -9 15 -8 16 -9 16 -11 16 -10 15 -10 14 -12 15 -11 14 -11 15 -12 14 -13 14 -12 15 -12 0 0 0 0 0 0 0 0 0 0 ],1786834405.177659
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-64,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,1136714815,0,68,0,0,1136.89,384,[68 64 4 0 0 0 0 0 0 0 0 0 16 1 16 2 16 3 17 4 18 4 18 5 18 6 18 6 19 7 18 8 20 8 18 10 19 10 19 10 18 10 18 11 18 12 18 11 18 11 18 11 18 12 18 12 16 12 17 13 18 12 18 13 0 0 17 12 18 11 18 11 18 11 17 11 18 11 18 11 19 9 18 9 18 9 19 9 18 7 18 8 20 8 19 8 20 7 21 6 21 6 21 6 21 5 21 6 22 5 21 4 22 5 20 5 21 4 0 0 0 0 0 0 0 0 0 0 ],1786834405.186764
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-64,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,1136723686,0,68,0,0,1136.89,384,[68 64 4 0 0 0 0 0 0 0 0 0 -5 -10 -4 -15 -6 -14 -3 -15 -5 -16 0 -13 -2 -18 -2 -17 -1 -17 -1 -17 1 -18 1 -18 0 -19 3 -16 3 -20 1 -18 6 -18 3 -17 5 -17 5 -18 3 -18 5 -16 5 -17 5 -17 6 -18 4 -19 0 0 6 -18 4 -17 6 -17 4 -18 5 -16 5 -17 4 -18 4 -16 5 -18 3 -17 4 -17 3 -17 3 -17 3 -18 2 -16 3 -18 2 -18 1 -17 2 -19 1 -19 1 -18 2 -19 0 -19 2 -19 1 -19 1 -18 0 0 0 0 0 0 0 0 0 0 ],1786834405.195855
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-64,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,1136736660,0,68,0,0,1136.91,384,[68 64 4 0 0 0 0 0 0 0 0 0 -3 15 -4 15 -4 15 -6 17 -6 15 -7 15 -7 16 -8 15 -9 16 -9 15 -10 17 -10 17 -11 16 -12 16 -12 15 -13 16 -13 15 -12 14 -13 16 -14 15 -14 15 -14 15 -13 14 -13 15 -14 14 -14 15 0 0 -14 14 -13 15 -14 15 -12 14 -12 15 -13 14 -13 14 -11 14 -12 15 -11 15 -11 16 -10 16 -10 16 -10 17 -10 16 -10 18 -9 17 -9 18 -9 18 -9 17 -10 18 -9 18 -8 18 -8 19 -8 19 -7 19 0 0 0 0 0 0 0 0 0 0 ],1786834405.209250
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-64,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,1136748235,0,68,0,0,1136.92,384,[68 64 4 0 0 0 0 0 0 0 0 0 9 11 8 12 7 12 8 15 7 14 8 15 7 15 8 15 6 16 6 16 7 18 7 17 6 19 6 19 5 18 4 20 4 20 3 18 4 19 4 19 3 19 3 19 3 18 3 19 2 19 4 20 0 0 3 19 4 18 4 20 4 17 4 18 5 18 4 18 5 18 4 18 6 17 7 17 7 16 7 17 9 17 7 17 8 18 8 17 9 17 9 17 9 16 10 17 10 16 11 16 11 17 11 16 11 17 0 0 0 0 0 0 0 0 0 0 ],1786834405.220103
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-64,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,1136757817,0,68,0,0,1136.93,384,[68 64 4 0 0 0 0 0 0 0 0 0 11 6 11 7 11 8 12 9 11 9 11 9 11 10 11 10 11 11 11 12 12 13 12 13 11 13 10 14 10 13 11 15 10 15 9 15 10 15 9 14 9 15 8 15 9 14 9 15 9 15 9 15 0 0 9 15 9 15 9 15 10 14 9 13 10 14 10 13 10 13 10 13 12 12 12 12 11 12 12 12 13 12 12 12 13 12 12 11 14 11 14 11 14 11 13 11 13 10 14 10 15 9 15 10 15 10 0 0 0 0 0 0 0 0 0 0 ],1786834405.229840
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-64,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,1136766206,0,68,0,0,1136.94,384,[68 64 4 0 0 0 0 0 0 0 0 0 -12 -6 -12 -7 -12 -8 -13 -10 -12 -10 -12 -10 -12 -11 -12 -11 -12 -13 -12 -13 -13 -14 -13 -14 -12 -14 -12 -14 -12 -14 -11 -16 -12 -16 -10 -14 -11 -15 -10 -15 -10 -16 -9 -16 -9 -16 -11 -16 -10 -15 -10 -16 0 0 -10 -16 -11 -15 -11 -15 -11 -14 -11 -14 -11 -15 -10 -15 -11 -14 -11 -14 -12 -14 -13 -13 -12 -12 -13 -12 -13 -13 -13 -13 -15 -13 -14 -12 -15 -12 -15 -12 -15 -11 -15 -12 -15 -11 -16 -11 -17 -10 -16 -10 -16 -10 0 0 0 0 0 0 0 0 0 0 ],1786834405.240292
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-64,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,1136783569,0,68,0,0,1136.95,384,[68 64 4 0 0 0 0 0 0 0 0 0 8 -10 9 -11 10 -10 11 -11 11 -10 12 -11 12 -10 13 -10 14 -9 13 -10 15 -10 15 -9 16 -9 16 -9 16 -9 17 -7 17 -7 16 -6 16 -7 17 -6 17 -7 17 -6 15 -6 17 -6 17 -6 17 -6 0 0 17 -6 16 -6 17 -7 15 -6 16 -7 16 -7 16 -6 15 -7 15 -7 15 -8 15 -8 15 -9 15 -9 15 -10 14 -8 16 -9 14 -10 14 -10 15 -11 14 -11 15 -11 14 -11 14 -12 14 -12 14 -12 14 -12 0 0 0 0 0 0 0 0 0 0 ],1786834405.258016
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-64,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,1136785572,0,68,0,0,1136.96,384,[68 64 4 0 0 0 0 0 0 0 0 0 -5 -15 -5 -16 -4 -18 -4 -19 -2 -19 -2 -19 -2 -20 -1 -20 0 -21 -1 -21 1 -22 1 -22 3 -23 3 -23 3 -23 4 -23 4 -22 4 -22 4 -22 5 -22 5 -22 6 -22 5 -21 6 -21 6 -22 5 -22 0 0 5 -22 6 -22 6 -22 5 -21 4 -20 4 -21 5 -21 3 -20 4 -22 2 -20 2 -21 1 -21 2 -22 1 -22 2 -21 1 -23 1 -23 0 -22 0 -23 -1 -22 -1 -23 -1 -23 -2 -23 -2 -23 -2 -23 -3 -23 0 0 0 0 0 0 0 0 0 0 ],1786834405.263987
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-64,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,1136794597,0,68,0,0,1136.97,384,[68 64 4 0 0 0 0 0 0 0 0 0 -14 2 -15 2 -16 1 -18 1 -16 0 -18 0 -18 -1 -19 -1 -19 -2 -18 -2 -20 -3 -20 -3 -21 -3 -20 -4 -21 -5 -20 -6 -21 -6 -19 -6 -20 -6 -19 -6 -20 -6 -20 -7 -18 -6 -19 -6 -20 -6 -20 -7 0 0 -20 -7 -18 -6 -20 -6 -18 -5 -19 -5 -20 -5 -19 -5 -20 -4 -18 -4 -18 -3 -20 -3 -19 -2 -20 -2 -20 -1 -19 -2 -21 -1 -20 -1 -20 0 -21 0 -20 1 -20 1 -21 1 -20 1 -22 2 -21 1 -21 2 0 0 0 0 0 0 0 0 0 0 ],1786834405.271615
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-64,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,1136804019,0,68,0,0,1136.98,384,[68 64 4 0 0 0 0 0 0 0 0 0 -5 12 -6 12 -7 13 -7 13 -8 13 -8 12 -8 13 -9 13 -11 13 -10 13 -11 13 -11 13 -13 14 -13 13 -13 12 -15 12 -14 12 -14 11 -14 12 -14 12 -15 11 -14 12 -14 11 -14 11 -15 12 -14 12 0 0 -15 10 -16 11 -14 10 -13 11 -13 10 -14 11 -14 10 -14 11 -12 15 -12 14 -13 12 -11 12 -12 13 -11 13 -13 13 -12 12 -12 14 -10 13 -11 14 -10 14 -10 15 -11 15 -11 16 -11 16 -10 15 -11 15 0 0 0 0 0 0 0 0 0 0 ],1786834405.279051
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-64,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,1136815311,0,68,0,0,1136.99,384,[68 64 4 0 0 0 0 0 0 0 0 0 15 1 16 2 17 4 17 4 17 6 17 6 17 7 17 7 18 8 18 9 19 10 18 11 18 11 18 11 17 11 18 14 17 14 16 14 16 13 16 14 15 14 16 15 15 14 15 14 16 15 17 14 0 0 15 14 16 14 16 14 16 13 15 13 16 14 16 13 16 13 16 13 17 12 17 12 16 10 17 11 18 11 18 11 18 11 19 10 19 10 19 9 19 10 19 10 19 10 20 9 21 9 21 9 21 8 0 0 0 0 0 0 0 0 0 0 ],1786834405.296464
