type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,real_timestamp
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-62,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,223066886,0,68,0,0,223.237,384,[68 64 4 0 0 0 0 0 0 0 0 0 18 -7 19 -7 19 -6 21 -6 20 -5 21 -5 21 -3 21 -3 22 -2 21 -3 22 -2 23 -2 23 -2 22 -1 23 -1 22 0 23 0 20 0 23 0 22 1 22 2 22 1 19 1 22 0 21 1 21 0 0 0 21 1 20 1 22 0 20 -1 21 -1 21 -1 21 0 20 -1 20 -1 19 -2 20 -3 20 -3 20 -3 21 -3 19 -3 21 -4 20 -4 21 -5 20 -4 20 -5 20 -5 20 -5 20 -5 21 -6 19 -6 20 -6 0 0 0 0 0 0 0 0 0 0 ],1786833491.524520
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-62,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,223074713,0,68,0,0,223.245,384,[68 64 4 0 0 0 0 0 0 0 0 0 -11 -20 -10 -21 -10 -22 -9 -24 -9 -22 -8 -25 -8 -24 -8 -24 -6 -24 -6 -24 -5 -26 -5 -26 -5 -26 -4 -26 -4 -26 -3 -26 -3 -26 -3 -24 -2 -26 -3 -25 -3 -25 -1 -25 -2 -23 -2 -25 -1 -25 -3 -25 0 0 -3 -25 -2 -24 -2 -25 -3 -23 -4 -24 -4 -23 -4 -24 -5 -23 -4 -23 -6 -23 -6 -24 -6 -23 -6 -23 -7 -24 -6 -22 -7 -24 -7 -23 -9 -23 -8 -23 -9 -23 -10 -23 -9 -22 -9 -22 -10 -23 -9 -22 -10 -22 0 0 0 0 0 0 0 0 0 0 ],1786833491.540392
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-62,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,223084659,0,68,0,0,223.255,384,[68 64 4 0 0 0 0 0 0 0 0 0 -7 18 -8 19 -11 19 -11 20 -11 19 -10 19 -11 19 -13 18 -12 19 -14 19 -14 19 -14 18 -15 18 -15 17 -15 17 -16 17 -16 17 -15 16 -16 16 -16 16 -16 16 -15 16 -15 15 -15 16 -16 16 -15 16 0 0 -15 15 -14 16 -14 16 -14 17 -14 16 -14 16 -14 16 -12 16 -13 16 -11 17 -12 18 -11 16 -11 18 -11 17 -10 18 -10 18 -10 18 -10 19 -10 19 -9 19 -10 19 -9 19 -9 19 -9 19 -9 19 -8 19 0 0 0 0 0 0 0 0 0 0 ],1786833491.540392
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-62,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,223095281,0,68,0,0,223.266,384,[68 64 4 0 0 0 0 0 0 0 0 0 17 -9 19 -8 19 -7 20 -7 20 -6 21 -6 21 -5 22 -5 22 -5 21 -5 23 -3 23 -3 23 -3 23 -2 23 -2 23 -1 24 -1 21 -1 23 -1 22 -1 22 -1 22 -1 20 -1 22 -1 22 0 22 -1 0 0 22 -1 21 -2 22 -1 20 -2 21 -2 21 -3 21 -3 20 -4 20 -3 19 -4 20 -5 20 -5 20 -5 20 -6 20 -5 21 -6 20 -6 20 -8 20 -7 19 -8 20 -8 19 -7 19 -7 20 -9 19 -8 20 -9 0 0 0 0 0 0 0 0 0 0 ],1786833491.558567
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-61,11,1,2,1,1,1,1,0,0,0,-96,1,6,1,223112142,0,68,0,0,223.283,384,[68 64 4 0 0 0 0 0 0 0 0 0 -6 17 -6 18 -8 18 -9 20 -9 18 -11 18 -11 18 -11 17 -12 17 -12 16 -13 17 -13 18 -14 17 -13 17 -14 17 -15 17 -15 17 -13 15 -14 16 -14 15 -14 15 -14 15 -13 14 -14 15 -15 15 -14 16 0 0 -13 16 -12 15 -13 16 -11 15 -12 15 -12 16 -12 16 -10 16 -10 16 -9 15 -10 18 -9 16 -9 17 -9 18 -9 16 -9 19 -8 17 -8 18 -8 19 -6 18 -7 18 -7 18 -6 18 -6 19 -7 18 -6 19 0 0 0 0 0 0 0 0 0 0 ],1786833491.572288
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-62,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,223114981,0,68,0,0,223.289,384,[68 64 4 0 0 0 0 0 0 0 0 0 11 16 9 19 10 18 10 21 9 19 8 22 6 20 7 21 7 22 6 21 7 22 7 22 6 22 6 22 5 23 4 23 4 24 4 21 3 23 3 22 3 22 3 22 4 21 4 21 4 22 4 22 0 0 4 22 5 21 4 22 5 20 4 20 5 20 5 21 6 20 6 20 6 18 7 20 8 19 8 20 9 20 8 19 9 20 9 19 10 19 9 19 10 18 10 19 10 19 11 17 11 17 11 17 11 17 0 0 0 0 0 0 0 0 0 0 ],1786833491.572288
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-62,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,223127409,0,68,0,0,223.298,384,[68 64 4 0 0 0 0 0 0 0 0 0 -11 14 -14 15 -15 13 -15 13 -16 13 -15 14 -17 13 -16 10 -16 12 -17 13 -18 13 -17 13 -18 12 -18 11 -20 10 -18 11 -19 10 -17 11 -18 12 -19 10 -18 8 -18 10 -16 9 -18 11 -18 10 -18 11 0 0 -18 10 -17 11 -18 11 -16 11 -17 10 -16 11 -17 10 -15 11 -16 11 -14 13 -15 13 -14 13 -14 13 -14 13 -13 12 -15 14 -14 14 -13 15 -13 14 -13 13 -14 14 -13 14 -12 14 -12 16 -12 15 -12 15 0 0 0 0 0 0 0 0 0 0 ],1786833491.588020
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-62,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,223142671,0,68,0,0,223.313,384,[68 64 4 0 0 0 0 0 0 0 0 0 -6 19 -7 20 -6 20 -9 22 -8 20 -9 20 -9 21 -11 21 -10 20 -11 19 -13 20 -13 20 -14 19 -14 19 -13 20 -15 19 -14 20 -14 18 -15 18 -13 18 -14 18 -14 18 -13 16 -14 17 -15 17 -14 18 0 0 -13 18 -13 17 -12 19 -13 18 -12 18 -12 17 -12 18 -10 19 -10 20 -5 21 -9 19 -10 18 -9 18 -9 19 -8 18 -8 19 -9 19 -8 19 -7 20 -7 20 -7 20 -7 20 -7 20 -7 20 -7 20 -7 20 0 0 0 0 0 0 0 0 0 0 ],1786833491.603914
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-62,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,223146255,0,68,0,0,223.319,384,[68 64 4 0 0 0 0 0 0 0 0 0 6 19 5 21 4 20 4 23 3 21 3 23 2 23 2 23 1 23 1 22 0 23 0 24 -1 24 -1 24 -2 24 -3 23 -3 24 -2 21 -3 23 -3 22 -2 23 -3 22 -2 21 -3 23 -3 23 -2 23 0 0 -2 22 -2 22 -2 23 -1 21 -1 21 -1 21 -1 22 0 21 0 21 1 20 2 21 1 20 2 21 2 22 2 20 2 22 3 21 4 21 4 22 4 20 4 21 4 21 5 20 5 21 5 20 5 21 0 0 0 0 0 0 0 0 0 0 ],1786833491.603914
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-62,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,223156195,0,68,0,0,223.327,384,[68 64 4 0 0 0 0 0 0 0 0 0 -19 -3 -19 -3 -20 -5 -21 -6 -20 -6 -21 -7 -20 -6 -20 -7 -20 -8 -20 -8 -21 -10 -21 -9 -20 -10 -20 -10 -19 -9 -19 -12 -19 -10 -18 -11 -19 -11 -19 -10 -18 -11 -18 -12 -17 -10 -18 -11 -18 -12 -19 -11 0 0 -18 -9 -18 -11 -18 -10 -19 -9 -18 -9 -19 -9 -17 -8 -20 -7 -14 -12 -15 -11 -20 -6 -19 -6 -19 -6 -19 -6 -18 -7 -20 -6 -19 -6 -19 -6 -20 -5 -19 -4 -20 -3 -19 -4 -19 -4 -20 -4 -18 -5 -20 -4 0 0 0 0 0 0 0 0 0 0 ],1786833491.619818
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-62,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,223164656,0,68,0,0,223.335,384,[68 64 4 0 0 0 0 0 0 0 0 0 -5 20 -6 21 -7 21 -8 22 -8 21 -9 21 -10 21 -10 21 -11 20 -11 20 -12 21 -12 21 -13 22 -13 20 -13 20 -14 20 -14 20 -13 18 -14 20 -14 19 -14 19 -13 18 -13 18 -13 18 -13 18 -14 19 0 0 -13 19 -12 19 -13 19 -12 18 -11 18 -11 18 -11 19 -11 18 -10 19 -9 19 -9 20 -8 19 -8 19 -9 20 -8 19 -8 21 -8 20 -7 21 -7 21 -6 21 -6 21 -6 21 -6 20 -5 21 -6 21 -5 21 0 0 0 0 0 0 0 0 0 0 ],1786833491.619818
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-62,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,223176711,0,68,0,0,223.347,384,[68 64 4 0 0 0 0 0 0 0 0 0 13 -17 14 -17 15 -16 17 -17 16 -16 17 -16 18 -14 18 -14 19 -14 18 -14 20 -15 20 -14 20 -14 21 -13 20 -12 21 -11 21 -12 19 -10 21 -11 21 -10 21 -10 21 -10 19 -10 20 -10 21 -10 20 -11 0 0 20 -10 19 -10 21 -11 18 -11 19 -11 19 -11 19 -11 18 -11 18 -12 17 -13 17 -13 17 -13 17 -13 17 -13 16 -13 17 -14 17 -14 16 -14 16 -14 16 -14 16 -15 16 -14 16 -14 16 -16 15 -15 15 -15 0 0 0 0 0 0 0 0 0 0 ],1786833491.635689
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-62,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,223185908,0,68,0,0,223.356,384,[68 64 4 0 0 0 0 0 0 0 0 0 -18 -12 -19 -14 -17 -15 -19 -16 -17 -15 -18 -17 -16 -17 -16 -18 -16 -18 -16 -18 -17 -19 -16 -20 -16 -19 -15 -20 -15 -20 -14 -20 -15 -21 -13 -19 -14 -21 -13 -20 -13 -20 -13 -20 -12 -18 -14 -19 -14 -19 -15 -20 0 0 -13 -19 -14 -18 -14 -19 -13 -17 -15 -18 -15 -18 -14 -18 -15 -16 -14 -17 -16 -15 -16 -16 -16 -15 -16 -15 -17 -15 -16 -14 -18 -16 -17 -14 -17 -14 -18 -14 -17 -13 -18 -13 -18 -14 -18 -12 -20 -12 -18 -12 -19 -12 0 0 0 0 0 0 0 0 0 0 ],1786833491.651513
