type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,real_timestamp
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-64,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,1031478445,0,68,0,0,1031.65,384,[68 64 4 0 0 0 0 0 0 0 0 0 5 8 5 8 5 10 5 11 5 10 5 11 4 12 4 12 3 12 4 13 4 14 3 14 4 14 2 14 2 15 3 15 1 16 1 14 0 16 0 16 0 15 0 15 0 15 0 15 -1 16 0 15 0 0 0 15 0 14 -1 16 0 16 -1 14 1 15 1 16 0 15 0 16 1 14 2 15 1 15 2 15 3 15 3 15 3 16 2 16 4 15 3 16 3 16 4 16 4 16 5 16 5 16 5 16 6 16 0 0 0 0 0 0 0 0 0 0 ],1786834299.948870
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-64,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,1031484660,0,68,0,0,1031.66,384,[68 64 4 0 0 0 0 0 0 0 0 0 -9 -11 -8 -12 -7 -13 -7 -14 -8 -14 -8 -15 -6 -15 -6 -16 -6 -16 -6 -18 -7 -19 -6 -18 -5 -20 -5 -19 -4 -19 -2 -19 -4 -21 -3 -19 -4 -22 -3 -20 -2 -21 -2 -19 -3 -19 -3 -21 -2 -20 -3 -21 0 0 -2 -20 -1 -20 -1 -21 -4 -19 -1 -19 -4 -20 -3 -20 -3 -18 -10 -21 -10 -23 -3 -19 -5 -19 -6 -19 -5 -21 -6 -19 -6 -21 -6 -20 -8 -21 -8 -21 -8 -21 -7 -21 -8 -21 -8 -20 -9 -21 -10 -21 -10 -21 0 0 0 0 0 0 0 0 0 0 ],1786834299.948870
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-64,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,1031512691,0,68,0,0,1031.68,384,[68 64 4 0 0 0 0 0 0 0 0 0 -8 8 -9 8 -10 9 -10 9 -11 9 -11 9 -12 8 -13 8 -14 8 -13 9 -14 8 -15 8 -16 8 -16 7 -16 7 -17 7 -17 6 -16 6 -17 7 -17 6 -17 6 -17 5 -17 5 -18 6 -18 6 -17 5 0 0 -18 5 -17 5 -18 6 -16 5 -17 6 -17 6 -17 6 -17 7 -16 6 -16 7 -17 8 -16 8 -16 8 -17 10 -16 8 -17 9 -16 9 -16 10 -16 10 -16 10 -16 11 -17 10 -15 11 -16 12 -16 12 -16 13 0 0 0 0 0 0 0 0 0 0 ],1786834299.986326
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-64,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,1031513631,0,68,0,0,1031.69,384,[68 64 4 0 0 0 0 0 0 0 0 0 -1 -11 -1 -11 0 -12 1 -13 0 -13 1 -13 3 -14 3 -13 3 -14 3 -14 3 -15 4 -14 4 -14 5 -15 5 -15 5 -15 6 -15 6 -14 6 -15 8 -15 7 -14 7 -14 7 -14 7 -14 8 -14 7 -14 0 0 8 -14 7 -14 7 -15 7 -14 6 -14 6 -15 7 -15 6 -14 2 -15 6 -16 6 -14 4 -15 6 -15 5 -16 4 -16 4 -16 3 -17 4 -17 3 -17 3 -17 3 -17 3 -17 3 -18 2 -19 2 -18 2 -18 0 0 0 0 0 0 0 0 0 0 ],1786834299.986326
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-64,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,1031513998,0,68,0,0,1031.69,384,[68 64 4 0 0 0 0 0 0 0 0 0 3 -10 4 -10 4 -12 5 -11 5 -12 5 -11 7 -12 6 -11 7 -12 8 -12 8 -11 10 -11 10 -11 10 -12 10 -11 10 -11 11 -11 10 -11 11 -12 12 -11 11 -11 11 -11 11 -10 12 -10 12 -11 12 -10 0 0 11 -10 12 -10 12 -11 12 -10 11 -10 11 -10 10 -12 11 -14 10 -11 8 -11 12 -13 9 -12 9 -12 11 -13 10 -13 10 -13 11 -14 10 -14 9 -14 8 -15 9 -14 9 -15 9 -15 10 -16 9 -15 8 -15 0 0 0 0 0 0 0 0 0 0 ],1786834299.997408
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-64,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,1031522889,0,68,0,0,1031.7,384,[68 64 4 0 0 0 0 0 0 0 0 0 4 8 5 9 4 10 4 12 3 11 4 12 3 12 3 13 2 13 1 13 2 14 1 14 1 15 0 15 0 15 -1 15 -2 16 -1 14 -1 16 -2 15 -3 16 -3 15 -2 14 -3 16 -2 16 -2 16 0 0 -3 15 -3 15 -3 16 -2 15 -3 14 -2 15 -3 15 -1 15 -2 16 -1 14 0 16 0 16 0 16 0 16 -1 15 0 17 0 14 0 18 0 15 1 17 0 17 1 17 2 15 2 16 1 17 3 17 0 0 0 0 0 0 0 0 0 0 ],1786834300.001165
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-64,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,1031537780,0,68,0,0,1031.71,384,[68 64 4 0 0 0 0 0 0 0 0 0 -1 -12 -2 -13 -1 -14 0 -15 0 -14 1 -15 2 -15 2 -14 3 -15 2 -16 4 -17 5 -17 4 -17 4 -17 5 -17 7 -17 7 -18 7 -15 7 -17 8 -17 8 -17 8 -16 8 -15 8 -16 10 -17 8 -16 0 0 8 -15 8 -16 11 -17 7 -16 9 -15 8 -14 11 -16 7 -16 8 -18 6 -14 8 -18 7 -16 6 -14 7 -17 7 -17 10 -17 6 -13 10 -19 10 -23 4 -16 6 -17 4 -10 13 -21 5 -20 11 -17 -1 -9 0 0 0 0 0 0 0 0 0 0 ],1786834300.011632
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-64,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,1031542882,0,68,0,0,1031.71,384,[68 64 4 0 0 0 0 0 0 0 0 0 5 -10 6 -10 7 -11 9 -11 8 -11 10 -11 10 -11 10 -10 11 -11 11 -11 13 -11 13 -11 14 -11 14 -11 14 -11 14 -10 15 -10 14 -10 16 -10 15 -9 15 -9 16 -9 14 -8 16 -9 16 -9 16 -9 0 0 16 -9 15 -8 17 -10 13 -9 15 -9 15 -10 14 -9 14 -11 15 -9 14 -10 15 -13 14 -10 13 -12 16 -12 13 -11 14 -14 14 -12 13 -14 14 -14 12 -13 13 -14 13 -14 13 -14 13 -16 12 -15 13 -15 0 0 0 0 0 0 0 0 0 0 ],1786834300.013536
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-64,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,1031558474,0,68,0,0,1031.73,384,[68 64 4 0 0 0 0 0 0 0 0 0 -1 -10 -3 -9 0 -14 -3 -15 -2 -13 -1 -16 1 -15 -1 -16 -2 -16 3 -18 3 -15 0 -18 2 -18 4 -17 4 -15 4 -18 5 -18 4 -17 5 -18 5 -18 6 -17 6 -18 6 -16 6 -17 7 -18 6 -17 0 0 9 -17 6 -19 8 -16 6 -16 6 -17 5 -16 6 -16 6 -16 6 -17 3 -17 5 -19 4 -17 6 -17 5 -16 5 -18 4 -18 3 -19 5 -20 4 -19 4 -19 3 -18 3 -19 2 -19 4 -21 4 -20 2 -18 0 0 0 0 0 0 0 0 0 0 ],1786834300.031444
CSI_DATA,AP,1C:C3:AB:B4:06:E0,-63,11,1,1,1,1,1,1,0,0,0,-96,1,6,1,1031575932,0,68,0,0,1031.75,384,[68 64 4 0 0 0 0 0 0 0 0 0 -13 3 -12 0 -14 2 -13 1 -14 1 -14 -1 -13 0 -15 0 -13 -1 -16 -1 -14 -2 -18 -3 -15 -3 -17 -3 -15 -4 -18 -5 -16 -5 -16 -4 -16 -5 -16 -5 -16 -6 -16 -6 -15 -6 -15 -6 -18 -6 -15 -7 0 0 -16 -8 -19 -7 -16 -8 -18 -4 -13 -8 -19 -4 -14 -7 -17 -4 -14 -5 -16 -4 -18 -5 -16 -3 -18 -4 -16 -3 -17 -6 -17 -4 -19 -6 -17 -2 -21 -5 -14 0 -21 -5 -15 0 -19 -4 -17 0 -20 -4 -18 0 0 0 0 0 0 0 0 0 0 0 ],1786834300.045682
